,time,entity,id,x,y,status
3175,529,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
3176,529,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
3177,529,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
3178,529,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
3179,529,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
3180,530,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
3181,530,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
3182,530,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
3183,530,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
3184,530,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
3185,530,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
3186,531,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
3187,531,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
3188,531,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
3189,531,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
3190,531,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
3191,531,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
3192,532,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
3193,532,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
3194,532,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
3195,532,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
3196,532,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
3197,532,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
3198,533,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
3199,533,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
3200,533,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
3201,533,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
3202,533,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
3203,533,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
3204,534,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
3205,534,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
3206,534,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
3207,534,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
3208,534,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
3209,534,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
3210,535,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
3211,535,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
3212,535,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
3213,535,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
3214,535,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
3215,535,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
3216,536,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
3217,536,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
3218,536,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
3219,536,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
3220,536,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
3221,536,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
3222,537,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
3223,537,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
3224,537,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
3225,537,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
3226,537,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
3227,537,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
3228,538,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
3229,538,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
3230,538,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
3231,538,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
3232,538,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
3233,538,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
3234,539,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
3235,539,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
3236,539,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
3237,539,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
3238,539,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
3239,539,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
3240,540,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
3241,540,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
3242,540,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
3243,540,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
3244,540,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
3245,540,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
3246,541,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
3247,541,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
3248,541,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
3249,541,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
3250,541,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
3251,541,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
3252,542,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
3253,542,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
3254,542,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
3255,542,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
3256,542,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
3257,542,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
3258,543,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
3259,543,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
3260,543,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
3261,543,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
3262,543,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
3263,543,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
3264,544,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
3265,544,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
3266,544,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
3267,544,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
3268,544,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
3269,544,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
3270,545,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
3271,545,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
3272,545,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
3273,545,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
3274,545,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
3275,545,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
3276,546,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
3277,546,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
3278,546,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
3279,546,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
3280,546,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
3281,546,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
3282,547,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
3283,547,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
3284,547,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
3285,547,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
3286,547,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
3287,547,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
3288,548,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
3289,548,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
3290,548,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
3291,548,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
3292,548,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
3293,548,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
3294,549,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
3295,549,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
3296,549,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
3297,549,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
3298,549,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
3299,549,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
3300,550,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
3301,550,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
3302,550,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
3303,550,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
3304,550,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
3305,550,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
3306,551,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
3307,551,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
3308,551,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
3309,551,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
3310,551,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
3311,551,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
3312,552,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
3313,552,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
3314,552,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
3315,552,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
3316,552,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
3317,552,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
3318,553,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
3319,553,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
3320,553,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
3321,553,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
3322,553,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
3323,553,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
3324,554,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
3325,554,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
3326,554,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
3327,554,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
3328,554,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
3329,554,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
3330,555,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
3331,555,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
3332,555,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
3333,555,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
3334,555,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
3335,555,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
3336,556,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
3337,556,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
3338,556,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
3339,556,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
3340,556,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
3341,556,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
3342,557,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
3343,557,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
3344,557,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
3345,557,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
3346,557,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
3347,557,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
3348,558,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
3349,558,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
3350,558,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
3351,558,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
3352,558,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
3353,558,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
3354,559,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
3355,559,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
3356,559,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
3357,559,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
3358,559,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
3359,559,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
3360,560,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
3361,560,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
3362,560,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
3363,560,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
3364,560,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
3365,560,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
3366,561,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
3367,561,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
3368,561,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
3369,561,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
3370,561,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
3371,561,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
3372,562,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
3373,562,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
3374,562,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
3375,562,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
3376,562,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
3377,562,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
3378,563,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
3379,563,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
3380,563,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
3381,563,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
3382,563,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
3383,563,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
3384,564,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
3385,564,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
3386,564,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
3387,564,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
3388,564,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
3389,564,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
3390,565,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
3391,565,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
3392,565,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
3393,565,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
3394,565,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
3395,565,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
3396,566,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
3397,566,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
3398,566,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
3399,566,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
3400,566,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
3401,566,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
3402,567,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
3403,567,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
3404,567,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
3405,567,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
3406,567,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
3407,567,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
3408,568,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
3409,568,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
3410,568,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
3411,568,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
3412,568,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
3413,568,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
3414,569,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
3415,569,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
3416,569,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
3417,569,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
3418,569,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
3419,569,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
3420,570,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
3421,570,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
3422,570,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
3423,570,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
3424,570,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
3425,570,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
3426,571,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
3427,571,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
3428,571,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
3429,571,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
3430,571,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
3431,571,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
3432,572,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
3433,572,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
3434,572,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
3435,572,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
3436,572,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
3437,572,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
3438,573,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
3439,573,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
3440,573,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
3441,573,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
3442,573,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
3443,573,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
3444,574,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
3445,574,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
3446,574,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
3447,574,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
3448,574,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
3449,574,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
3450,575,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
3451,575,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
3452,575,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
3453,575,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
3454,575,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
3455,575,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
3456,576,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
3457,576,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
3458,576,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
3459,576,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
3460,576,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
3461,576,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
3462,577,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
3463,577,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
3464,577,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
3465,577,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
3466,577,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
3467,577,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
3468,578,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
3469,578,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
3470,578,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
3471,578,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
3472,578,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
3473,578,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
3474,579,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
3475,579,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
3476,579,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
3477,579,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
3478,579,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
3479,579,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
3480,580,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
3481,580,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
3482,580,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
3483,580,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
3484,580,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
3485,580,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
3486,581,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
3487,581,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
3488,581,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
3489,581,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
3490,581,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
3491,581,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
3492,582,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
3493,582,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
3494,582,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
3495,582,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
3496,582,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
3497,582,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
3498,583,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
3499,583,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
3500,583,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
3501,583,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
